articleNo,articleName,articleStatus,realEstateTypeCode,realEstateTypeName,articleRealEstateTypeCode,articleRealEstateTypeName,tradeTypeCode,tradeTypeName,verificationTypeCode,floorInfo,rentPrc,priceChangeState,isPriceModification,dealOrWarrantPrc,area1,area2,direction,articleConfirmYmd,representativeImgUrl,representativeImgTypeCode,representativeImgThumb,siteImageCount,articleFeatureDesc,tagList,buildingName,sameAddrCnt,sameAddrDirectCnt,sameAddrMaxPrc,sameAddrMinPrc,cpid,cpName,cpPcArticleUrl,cpPcArticleBridgeUrl,cpPcArticleLinkUseAtArticleTitleYn,cpPcArticleLinkUseAtCpNameYn,cpMobileArticleUrl,cpMobileArticleLinkUseAtArticleTitleYn,cpMobileArticleLinkUseAtCpNameYn,latitude,longitude,isLocationShow,realtorName,realtorId,tradeCheckedByOwner,isDirectTrade,isInterest,isComplex,detailAddress,detailAddressYn,search_day,premiumPrc,sellerName,sellerPhoneNum
2206742358,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,12/22,58,SAME,False,"1,000",103,51,,20220303,,,,0,,"['2년이내', '융자금적은', '주차가능']",지식산업센터,1,0.0,"1,000/58","1,000/58",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206742358,,False,True,,False,False,37.515338,126.727309,True,부평테크노밸리공인중개사사무소,mjlee0864,False,False,False,False,,N,20220304,,,
2206851859,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,2/-,,SAME,False,25억,363,422,,20220303,,,,0,,['25년이상'],공장,1,0.0,25억,25억,industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2206851859,,False,True,http://land.daara.co.kr/n_link.php?UID=2206851859,False,True,37.525091,126.708554,True,가공단부동산공인중개사사무소,,False,False,False,False,,N,20220304,,,
2206784392,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/B2,150,SAME,False,"1,500",1456,2626,,20220303,,,,0,2층 전용100 저렴한임대료,['25년이상'],공장,2,0.0,"1,500/150","1,500/140",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2206784392,,False,True,http://land.daara.co.kr/n_link.php?UID=2206784392,False,True,37.525517,126.700673,True,제이타워공단부동산공인중개사사무소,jtower5055,False,False,False,False,,N,20220304,,,
2206815872,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,1/-,,INCREASE,True,40억,1260,231,,20220303,,,,0,"고철,비철,샷시,야적창고 대지380 ",['25년이내'],공장,1,0.0,40억,40억,bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206815872,,False,True,,False,False,0.0,0.0,False,갤러리공인중개사사무소,6750188,False,False,False,False,,N,20220304,,,
2206862824,창고,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/-,450,SAME,False,"5,000",924,100,,20220303,,,,0,,"['25년이내', '융자금없는']",창고,1,0.0,"5,000/450","5,000/450",fine,부동산포스,http://www.rfine.kr/rd/rd.php?UID=2206862824,,False,True,,False,False,0.0,0.0,False,대성갤러리 공인중개사사무소,kyk2257,False,False,False,False,,N,20220304,,,
2206818622,빌딩,R0,GM,건물,D03,빌딩/건물,A1,매매,DOC,3/-,,SAME,False,15억,15944,433,,20220303,,,,0,,['15년이내'],빌딩,1,0.0,15억,15억,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206818622,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2206818622,False,True,0.0,0.0,False,원탑부동산공인중개사사무소,nancy11222,False,False,False,False,,N,20220304,,,
2206834836,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/B1,200,SAME,False,"2,000",3305,661,,20220303,,,,0,"1층60,4층50,5층100,층고5M, 40피트,천정텍, 복층사무실있음,","['25년이내', '융자금없는', '엘리베이터', '화재경보기']",공장,2,0.0,"2,640/264","2,000/200",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2206834836,,False,True,http://land.daara.co.kr/n_link.php?UID=2206834836,False,True,37.525918,126.740062,True,가공단부동산공인중개사사무소,,False,False,False,False,,N,20220304,,,
2206820928,기타,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/B1,15,SAME,False,200,163,302,,20220303,,,,0,반지하 창고로만 사용가능,"['25년이상', '융자금없는']",기타,1,0.0,200/15,200/15,bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206820928,,False,True,,False,False,37.528278,126.728464,True,신도시1번지공인중개사사무소,m7465228,False,False,False,False,,N,20220304,,,
2206819267,빌딩,R0,GM,건물,D03,빌딩/건물,A1,매매,DOC,4/-,,SAME,False,35억,665,923,,20220303,,,,0,경인고속도로 부평IC 인근 대로변 물류 창고 또는 사옥 추천 건물,['10년이내'],빌딩,1,0.0,35억,35억,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206819267,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2206819267,False,True,0.0,0.0,False,원탑부동산공인중개사사무소,nancy11222,False,False,False,False,,N,20220304,,,
2206765076,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/-,134,SAME,False,"1,340",3565,9700,,20220303,,,,0,4층67ㅍ 소형공장또는삼실 부평IC3분 전자부품조립쇼핑몰포장충전환영   ,['융자금없는'],공장,1,0.0,"1,340/134","1,340/134",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206765076,,False,True,,False,False,0.0,0.0,False,(주)공단부동산공인중개사사무소,gkdud2459,False,False,False,False,,N,20220304,,,
2206762415,일반사무실,R0,SMS,사무실,D01,사무실,B2,월세,NONE,6/7,45,SAME,False,500,40,30,동향,20220303,,,,0,"새로꾸민사무실,에어컨,난방,엘유.넓게도사용가능","['25년이내', '융자금없는', '관리비10만원이하', '주차가능']",일반사무실,1,,500/45,500/45,KAR,한국공인중개사협회,http://www.karhanbang.com/naver_link.asp?UID=2206762415,,False,False,,False,False,37.532813,126.73454,True,배가공인중개사사무소,jj5444988,False,False,False,False,,N,20220304,,,
2206877330,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,23/B1,200,SAME,False,"2,000",240,120,,20220304,,,,0,,"['2년이내', '엘리베이터', '보안', '화재경보기']",공장,2,0.0,"2,000/200","2,000/180",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206877330,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2206877330,False,True,37.515338,126.727309,True,유원114 공인중개사사무소,uone114,False,False,False,False,,N,20220304,,,
2206871396,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,23/B1,,SAME,False,"6억 5,717",183,183,,20220304,,,,0,시원한게 뻥 뚫린 귀한 2발코니 제조공장  분양가이하 전매,"['2년이내', '베란다']",공장,1,0.0,"6억 5,717","6억 5,717",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206871396,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2206871396,False,True,37.515338,126.727309,True,인천 유원 공인중개사사무소,injast6903,False,False,False,False,,N,20220304,,,
2206628554,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,SITE,3/-,420,SAME,False,"4,200",910,597,,20220304,/20220304_9/land_naver_1646396704519G0DUX_JPEG/f71d52dca2108b70e29471864d2b6115.JPG,SITE,f130_98,11,신축 층고 높아요,"['2년이내', '융자금없는']",공장,1,0.0,"4,200/420","4,200/420",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206628554,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2206628554,False,True,37.523299,126.711866,True,공장24시공인중개사사무소,p1154919,False,False,False,False,,N,20220305,,,
2206912382,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,OWNER,15/-,130,SAME,False,"1,500",15788,114100,,20220304,,,,0,아주귀한 코너공장 전용약29ㅍ 양창 베란다별도,"['2년이내', '융자금없는', '엘리베이터', '보안']",공장,1,0.0,"1,500/130","1,500/130",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206912382,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2206912382,False,True,37.521784,126.721212,True,부평제이타워공인중개사사무소,bbjt337,False,False,False,False,,N,20220305,,,
2207003881,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,OWNER,1/10,180,SAME,False,"2,000",81,81,,20220304,,,,0,지식산업센터 9층전용50ㅍ 씨스템냉난방기 인테리어 삼실또는전자쇼핑몰창고등,"['융자금없는', '역세권', '1층']",중소형사무실,1,0.0,"2,000/180","2,000/180",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2207003881,,False,True,,False,False,37.518794,126.720762,True,(주)공단부동산공인중개사사무소,gkdud2459,False,False,False,False,,N,20220305,,,
2206916440,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,OWNER,5/15,130,SAME,False,"1,500",188,95,,20220304,,,,0,귀한 양창 코너공장 전용약29ㅍ 베란다 별도,"['2년이내', '융자금없는', '베란다']",지식산업센터,1,0.0,"1,500/130","1,500/130",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206916440,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2206916440,False,True,37.521784,126.721212,True,부평제이타워공인중개사사무소,bbjt337,False,False,False,False,,N,20220305,,,
2206914218,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,OWNER,15/-,100,SAME,False,"1,000",15788,114100,,20220304,,,,0,,"['2년이내', '융자금없는', '엘리베이터', '보안']",공장,1,0.0,"1,000/100","1,000/100",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206914218,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2206914218,False,True,37.521784,126.721212,True,부평제이타워공인중개사사무소,bbjt337,False,False,False,False,,N,20220305,,,
2207051428,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,13/15,40,SAME,False,"1,000",33,18,,20220305,,,,0,"갈산역 도보 7분, 부가세 별도","['2년이내', '융자금없는', '엘리베이터', '화재경보기']",지식산업센터,1,0.0,"1,000/40","1,000/40",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2207051428,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2207051428,False,True,37.521784,126.721212,True,부평114공인중개사사무소,han470506,False,False,False,False,,N,20220305,,,
2206885754,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,15/B1,120,SAME,False,"1,200",15788,170,,20220304,,,,0,1층 공장  전용26ㅍ 베란다2.5ㅍ,"['2년이내', '베란다']",공장,1,0.0,"1,200/120","1,200/120",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206885754,,False,True,,False,False,37.521784,126.721212,True,모아부동산컨설팅공인,5291588,False,False,False,False,,N,20220305,,,
2206926171,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/B3,690,SAME,False,"6,900",2119,4460,,20220304,,,,0,4층 전용335 천장택스O LED등 카리프트,"['4년이내', '융자금없는', '역세권']",공장,1,0.0,"6,900/690","6,900/690",industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2206926171,,False,True,http://land.daara.co.kr/n_link.php?UID=2206926171,False,True,37.519884,126.719943,True,제이타워공단부동산공인중개사사무소,jtower5055,False,False,False,False,,N,20220305,,,
2206923679,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/-,820,SAME,False,"8,200",1850,2450,,20220304,,,,0,"대형차량진입 , 주차여유 , 시세이하 , 가성비우수 , 즉시입주","['25년이내', '융자금적은']",공장,1,0.0,"8,200/820","8,200/820",R114,부동산114,https://www.r114.com/z/depot/public/ArticleFromNbp.r114?UID=2206923679,,False,True,https://m.r114.com/?_c=redirect&_m=ArticleFromNbp&UID=2206923679,False,True,0.0,0.0,False,성문공인중개사사무소,anys0707,False,False,False,False,,N,20220305,,,
2206885775,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,3/15,120,SAME,False,"1,200",169,86,,20220304,,,,0,,"['2년이내', '주차가능']",지식산업센터,1,0.0,"1,200/120","1,200/120",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206885775,,False,True,,False,False,0.0,0.0,False,모아부동산컨설팅공인,5291588,False,False,False,False,,N,20220305,,,
2206888811,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,3/-,,SAME,False,233억,5713,5020,,20220304,,,,0,부평국가산업단지 갈산역10분거리 지식산업센타적합지,[],공장,1,0.0,233억,233억,bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206888811,,False,True,,False,False,0.0,0.0,False,삼성공인중개사사무소,,False,False,False,False,,N,20220305,,,
2206916336,일반사무실,R0,SMS,사무실,D01,사무실,B2,월세,NONE,2/4,80,SAME,False,"2,000",100,80,동향,20220304,,,,0,부가세별도,"['25년이내', '융자금없는', '역세권', '총4층']",일반사무실,1,,"2,000/80","2,000/80",KAR,한국공인중개사협회,http://www.karhanbang.com/naver_link.asp?UID=2206916336,,False,False,,False,False,37.50628,126.716721,True,비전공인중개사사무소,r5052600,False,False,False,False,,N,20220305,,,
2206906552,일반사무실,R0,SMS,사무실,D01,사무실,B2,월세,NONE,3/5,35,SAME,False,500,43,33,북향,20220304,,,,0,"엘베있음,부가세별도
엘유,부가세별도","['25년이내', '융자금없는', '역세권', '엘리베이터']",일반사무실,1,,500/35,500/35,KAR,한국공인중개사협회,http://www.karhanbang.com/naver_link.asp?UID=2206906552,,False,False,,False,False,37.506503,126.717738,True,비전공인중개사사무소,r5052600,False,False,False,False,,N,20220305,,,
2206887117,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,OWNER,6/7,150,SAME,False,"2,000",176,106,남향,20220304,,,,0,굴포천역 올수리 인테리어 사무실 첫 입주,"['25년이내', '융자금없는', '역세권', '주차가능']",중소형사무실,1,0.0,"2,000/150","2,000/150",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206887117,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2206887117,False,True,37.507914,126.734781,True,부동산랜드부천공인중개사사무소,bdsland77,False,False,False,False,,N,20220305,,,
2206954554,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,4/8,40,SAME,False,500,58,36,,20220304,,,,0,삼산동 굴포천역 5분,"['25년이내', '융자금없는', '역세권', '관리비10만원이하']",중소형사무실,1,0.0,500/40,500/40,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206954554,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2206954554,False,True,37.507883,126.735422,True,금강공인중개사사무소,da10080,False,False,False,False,,N,20220305,,,
2207001017,답,R0,TJ,토지,E03,토지/임야,A1,매매,NONE,,,SAME,False,"12억 4,475",823,0,,20220304,,,,0,도시개발구역매물,[],답,1,,"12억 4,475","12억 4,475",KAR,한국공인중개사협회,http://www.karhanbang.com/naver_link.asp?UID=2207001017,,False,False,,False,False,0.0,0.0,False,재아공인중개사사무소,hongdaboodongsan7955,False,False,False,False,,N,20220305,,,
2206806716,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,SITE,14/22,,SAME,False,"1억 7,640",65,51,,20220304,/20220304_187/land_naver_164639082205970hTD_JPEG/4ded87cc1d5b86d2201efb1ae5768e70.JPG,SITE,f130_98,10,갈산역 7분거리 동향 시원한뷰 분양가로 전매,"['2년이내', '주차가능']",지식산업센터,1,0.0,"1억 7,640","1억 7,640",hkdotcom,한경부동산,https://realestate.hankyung.com/naver-listing?UID=2206806716,,False,True,,False,False,37.515338,126.727309,True,우정공인중개사사무소,dd5495200,False,False,False,False,,N,20220305,,,
2206842811,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,SITE,17/23,170,SAME,False,"1,700",144,113,,20220304,/20220304_119/land_naver_1646390282468Y5Xx3_JPEG/a8d61562c97d0e3f8c5e9652a7040357.JPG,SITE,f130_98,15,"인천U1 , 업무형공장 중소형 사무실,남향, 즉시입주","['2년이내', '주차가능']",지식산업센터,1,0.0,"1,700/170","1,700/170",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206842811,,False,True,,False,False,37.515338,126.727309,True,최고 공인중개사사무소,m3118824,False,False,False,False,,N,20220305,,,
2206806919,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,SITE,5/22,,SAME,False,"7억 1,187",232,182,,20220304,/20220304_4/land_naver_1646390644875MVLl2_JPEG/8790f7d644e2afd51e66e66ea07767c4.JPG,SITE,f130_98,12,갈산역 7분거리 드라이브인 뷰 좋은 코너호실 ,"['2년이내', '주차가능']",지식산업센터,1,0.0,"7억 1,187","7억 1,187",hkdotcom,한경부동산,https://realestate.hankyung.com/naver-listing?UID=2206806919,,False,True,,False,False,37.515338,126.727309,True,우정공인중개사사무소,dd5495200,False,False,False,False,,N,20220305,,,
2206623311,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,SITE,7/22,140,SAME,False,"1,400",123,96,,20220304,/20220304_88/land_naver_1646391003480CDlRs_JPEG/f865585f87aed1a8f83bf2e53f8d0cc1.JPG,SITE,f130_98,10,7층드라이브인 제조형공장.시세보다 저렴한임대료. 냉.난방기설치해드림.강추,"['2년이내', '주차가능', '엘리베이터', '화재경보기']",지식산업센터,1,0.0,"1,400/140","1,400/140",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206623311,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2206623311,False,True,37.515338,126.727309,True,U1단지내공인중개사사무소,bos9357,False,False,False,False,,N,20220305,,,
2206806777,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,SITE,4/22,,SAME,False,"4억 1,300",130,102,,20220304,/20220304_144/land_naver_1646390762770PXWP0_JPEG/89aedd07a2a18abd09d2fa1f7ae2dc30.JPG,SITE,f130_98,10,갈산역 7분거리 드라이브인 공장 잔디광장 보이는 호실,"['2년이내', '주차가능']",지식산업센터,1,0.0,"4억 1,300","4억 1,300",hkdotcom,한경부동산,https://realestate.hankyung.com/naver-listing?UID=2206806777,,False,True,,False,False,37.515338,126.727309,True,우정공인중개사사무소,dd5495200,False,False,False,False,,N,20220305,,,
2206806835,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,SITE,1/22,,SAME,False,"5억 7,667",145,112,,20220304,/20220304_179/land_naver_1646390703631eATOH_JPEG/ab884ac60eae44b33188a02db0447138.JPG,SITE,f130_98,10,갈산역 7분거리 드라이브인 시원한 뷰 1층 코너호실,"['2년이내', '1층', '주차가능']",지식산업센터,1,0.0,"5억 7,667","5억 7,667",hkdotcom,한경부동산,https://realestate.hankyung.com/naver-listing?UID=2206806835,,False,True,,False,False,37.515338,126.727309,True,우정공인중개사사무소,dd5495200,False,False,False,False,,N,20220305,,,
2206806877,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,SITE,12/22,,SAME,False,"1,764",65,51,,20220304,/20220304_160/land_naver_1646390705975ISO4d_JPEG/aa422f8b6d33b7d04af00beb7d46b8e3.JPG,SITE,f130_98,11,갈산역 7분거리 소형 사무실 냉난방기 있음 조정가능,"['2년이내', '주차가능']",지식산업센터,1,0.0,"1,764","1,764",hkdotcom,한경부동산,https://realestate.hankyung.com/naver-listing?UID=2206806877,,False,True,,False,False,37.515338,126.727309,True,우정공인중개사사무소,dd5495200,False,False,False,False,,N,20220305,,,
2206701307,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,SITE,11/23,200,SAME,False,"2,000",175,137,,20220304,/20220304_40/land_naver_1646390945422NLpVC_JPEG/ddedd4bc4c8a9617e3dd2e7a5ca9449c.JPG,SITE,f130_98,15,"인천U1 , 업무형 중형 사무실, 테라스처럼 이용할 수 있는 옥상뷰","['2년이내', '주차가능']",지식산업센터,1,0.0,"2,000/200","2,000/200",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206701307,,False,True,,False,False,37.515338,126.727309,True,최고 공인중개사사무소,m3118824,False,False,False,False,,N,20220305,,,
2206658250,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,SITE,11/22,60,SAME,False,500,48,38,,20220304,/20220304_48/land_naver_1646391004756XCalS_JPEG/b3829cf03faa7fb2f3146b41c88bf2f4.JPG,SITE,f130_98,11,11층 업무형공장.시세보다저렴한 임대료.옥상야외공원. 브릿지연결.강추.,"['2년이내', '주차가능', '엘리베이터', '천장에어컨']",지식산업센터,1,0.0,500/60,500/60,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206658250,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2206658250,False,True,37.515338,126.727309,True,U1단지내공인중개사사무소,bos9357,False,False,False,False,,N,20220305,,,
2206975015,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,MOBL,8/22,320,SAME,False,"3,200",435,217,,20220305,,,,0,귀한 대형평수 확트인 뷰 발코니 있음,"['2년이내', '주차가능', '베란다']",지식산업센터,1,0.0,"3,200/320","3,200/320",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206975015,,False,True,,False,False,37.515338,126.727309,True,U1채움공인중개사사무소,chaeum0831,False,False,False,False,,N,20220305,,,
2206831142,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,MOBL,5/22,110,SAME,False,"1,100",159,79,,20220304,,,,0,귀한소형 드라이브인 호실 즉시입주 가능,"['2년이내', '주차가능']",지식산업센터,1,0.0,"1,100/110","1,100/110",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206831142,,False,True,,False,False,37.515338,126.727309,True,U1채움공인중개사사무소,chaeum0831,False,False,False,False,,N,20220305,,,
2206847829,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,MOBL,15/22,80,SAME,False,"1,000",102,51,,20220304,,,,0,"인천U1 , 업무형공장 소형 사무실,냉난방기설치,즉시입주","['2년이내', '주차가능']",지식산업센터,1,0.0,"1,000/80","1,000/80",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206847829,,False,True,,False,False,37.515338,126.727309,True,최고 공인중개사사무소,m3118824,False,False,False,False,,N,20220305,,,
2206904969,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,MOBL,17/23,80,SAME,False,"1,000",118,59,북동향,20220304,,,,0,"전용17,투베란다코너,냉난방2대,데코타일,도어락,밝은호실","['2년이내', '주차가능', '엘리베이터', '화재경보기']",중소형사무실,1,0.0,"1,000/80","1,000/80",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206904969,,False,True,,False,False,37.515338,126.727309,True,인천지산부동산공인중개사사무소,darkjin444,False,False,False,False,,N,20220305,,,
2207058762,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,OWNER,7/22,140,SAME,False,"1,400",193,96,,20220305,,,,0,7층 전용29 드라이브인 시세대비저렴한임대료 즉시입주가능,"['2년이내', '융자금없는', '주차가능']",지식산업센터,2,0.0,"1,500/140","1,400/140",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2207058762,,False,True,,False,False,37.515338,126.727309,True,유원제이공인중개사사무소,2hysun2,False,False,False,False,,N,20220305,,,
2207056268,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,OWNER,7/B22,140,SAME,False,"1,400",193,96,,20220305,,,,0,7층 전용29 드라이브인 렌트프리 시세대비저렴 호실방문가능,"['2년이내', '융자금없는', '엘리베이터', '화재경보기']",공장,1,0.0,"1,400/140","1,400/140",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2207056268,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2207056268,False,True,37.515338,126.727309,True,유원제이공인중개사사무소,2hysun2,False,False,False,False,,N,20220305,,,
2207024318,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,OWNER,6/23,80,SAME,False,800,117,58,서향,20220305,,,,0,섹션오피스 전용19 저렴한임대료 보증금조정가 AC설치 전면동,"['2년이내', '융자금없는', '주차가능', '엘리베이터']",중소형사무실,1,0.0,800/80,800/80,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2207024318,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2207024318,False,True,37.515338,126.727309,True,유원제이공인중개사사무소,2hysun2,False,False,False,False,,N,20220305,,,
2207061614,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,OWNER,15/23,70,SAME,False,"1,000",105,53,,20220305,,,,0,"전용16,즉시입주,냉난방기,싱크대,도어락,밝은사무실","['2년이내', '주차가능', '엘리베이터', '인터폰']",지식산업센터,2,0.0,"1,000/70","1,000/70",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2207061614,,False,True,,False,False,37.515338,126.727309,True,인천지산부동산공인중개사사무소,darkjin444,False,False,False,False,,N,20220305,,,
2207045163,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,OWNER,6/23,80,SAME,False,800,117,58,,20220305,,,,0,섹션오피스 전용17 저렴한임대료 AC 갈산역세권,"['2년이내', '융자금없는', '주차가능']",지식산업센터,2,0.0,800/80,500/80,bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2207045163,,False,True,,False,False,37.515338,126.727309,True,유원제이공인중개사사무소,2hysun2,False,False,False,False,,N,20220305,,,
2206961005,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,OWNER,2/23,110,SAME,False,"1,500",172,86,,20220304,,,,0,"2층공장,전용26,호실앞 주차가능,층고5.4m","['2년이내', '주차가능', '엘리베이터', '화재경보기']",지식산업센터,1,0.0,"1,500/110","1,500/110",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206961005,,False,True,,False,False,37.515338,126.727309,True,인천지산부동산공인중개사사무소,darkjin444,False,False,False,False,,N,20220305,,,
2206985747,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,OWNER,6/23,80,SAME,False,500,117,58,서향,20220304,,,,0,"6층섹션오피스. 서향전면뷰, 시세보다 저렴한 임대료. 사무실강추","['2년이내', '테라스', '주차가능', '엘리베이터']",중소형사무실,1,0.0,500/80,500/80,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2206985747,,False,True,http://m.serve.co.kr/naver/rd.asp?UID=2206985747,False,True,37.515338,126.727309,True,U1단지내공인중개사사무소,bos9357,False,False,False,False,,N,20220305,,,
2206924791,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,TEL,18/23,70,SAME,False,"1,000",103,51,,20220304,,,,0,,"['2년이내', '융자금적은', '주차가능', '엘리베이터']",지식산업센터,1,0.0,"1,000/70","1,000/70",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206924791,,False,True,,False,False,37.515338,126.727309,True,부평테크노밸리공인중개사사무소,mjlee0864,False,False,False,False,,N,20220305,,,
2206912403,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,TEL,12/23,50,SAME,False,500,46,23,,20220304,,,,0,,"['2년이내', '융자금적은', '주차가능']",지식산업센터,1,0.0,500/50,500/50,bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2206912403,,False,True,,False,False,37.515338,126.727309,True,부평테크노밸리공인중개사사무소,mjlee0864,False,False,False,False,,N,20220305,,,
