articleNo,articleName,articleStatus,realEstateTypeCode,realEstateTypeName,articleRealEstateTypeCode,articleRealEstateTypeName,tradeTypeCode,tradeTypeName,verificationTypeCode,floorInfo,rentPrc,priceChangeState,isPriceModification,dealOrWarrantPrc,area1,area2,direction,articleConfirmYmd,representativeImgUrl,representativeImgTypeCode,representativeImgThumb,siteImageCount,articleFeatureDesc,tagList,buildingName,sameAddrCnt,sameAddrDirectCnt,sameAddrMaxPrc,sameAddrMinPrc,cpid,cpName,cpPcArticleUrl,cpPcArticleBridgeUrl,cpPcArticleLinkUseAtArticleTitleYn,cpPcArticleLinkUseAtCpNameYn,cpMobileArticleUrl,cpMobileArticleLinkUseAtArticleTitleYn,cpMobileArticleLinkUseAtCpNameYn,latitude,longitude,isLocationShow,realtorName,realtorId,tradeCheckedByOwner,isDirectTrade,isInterest,isComplex,detailAddress,detailAddressYn
2203761946,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,10월 15일,130,SAME,FALSE,"1,300",172,86,,20220205,,,,0,부평제이타워3차 전용26 갈산역5분  난방기설치 사무실,"['2년이내', '융자금없는']",지식산업센터,1,0,"1,300/130","1,300/130",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203761946,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203761946,FALSE,TRUE,37.521784,126.721212,TRUE,미래공인중개사사무소,a682m,FALSE,FALSE,FALSE,FALSE,,N
2203744393,빌딩,R0,GM,건물,D03,빌딩/건물,A1,매매,DOC,2/-,,SAME,FALSE,38억,450,535,,20220205,,,,0,6차선대로변 코너 횡단보도앞 건물,['25년이상'],빌딩,1,0,38억,38억,bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203744393,,FALSE,TRUE,,FALSE,FALSE,37.519029,126.704217,TRUE,부동산씨티뱅크공인중개사사무소,t7773,FALSE,FALSE,FALSE,FALSE,,N
2201480110,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,SITE,15/B1,,SAME,FALSE,"3억 2,000",15778,86,,20220117,/20220117_259/land_naver_1642414023237vYhsX_JPEG/8282b523d4f81f0b16c6e1b4f59ac31c.JPG,SITE,f130_98,12,분양받은금액그대로 신축아파트형공장 전용26ㅍ 분양52ㅍ 드라이브인시스템 ,['역세권'],공장,2,0,"3억 2,500","3억 2,000",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201480110,,FALSE,TRUE,,FALSE,FALSE,37.521784,126.721212,TRUE,(주)공단부동산공인중개사사무소,gkdud2459,FALSE,FALSE,FALSE,FALSE,,N
2201534858,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,SITE,10월 15일,130,SAME,FALSE,"1,500",98,86,,20220117,/20220117_271/land_naver_16424125921225Hunm_JPEG/0a4845ad80097e06fd2707d7e0c46327.JPG,SITE,f130_98,15,,"['2년이내', '역세권', '주차가능', '엘리베이터']",지식산업센터,1,0,"1,500/130","1,500/130",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201534858,,FALSE,TRUE,,FALSE,FALSE,37.521784,126.721212,TRUE,모아부동산컨설팅공인,5291588,FALSE,FALSE,FALSE,FALSE,,N
2201496766,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,SITE,3/-,420,SAME,FALSE,"4,200",909,1322,,20220117,/20220117_199/land_naver_1642412832534g0PtX_JPEG/e8e533e034742e2ae333b9404a7bf93a.JPG,SITE,f130_98,12,리프트유 신축 고5미터,['융자금없는'],공장,2,0,"4,500/450","4,200/420",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201496766,,FALSE,TRUE,,FALSE,FALSE,37.523299,126.711866,TRUE,탑공장부동산공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2203542550,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,9/B2,140,SAME,FALSE,"1,500",27869,104,,20220204,,,,0,1층으로 층고 4m 전용32ㅍ,"['25년이내', '융자금없는', '역세권']",공장,1,0,"1,500/140","1,500/140",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203542550,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203542550,FALSE,TRUE,37.517433,126.719434,TRUE,나공단공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2203576567,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/-,180,SAME,FALSE,"1,800",571,1249,,20220204,,,,0,2층120 공실 엘베있음 분할 가능 ,"['15년이내', '융자금없는', '엘리베이터']",공장,1,0,"1,800/180","1,800/180",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203576567,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203576567,FALSE,TRUE,37.517684,126.688866,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2203543128,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,01월 02일,80,SAME,FALSE,"1,000",49,49,,20220204,,,,0,지식산업센터 1층 전용15ㅍ 사무실로적합,"['25년이내', '융자금없는', '역세권', '1층']",지식산업센터,1,0,"1,000/80","1,000/80",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203543128,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203543128,FALSE,TRUE,37.517433,126.719434,TRUE,나공단공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2203664714,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,05월 05일,45,SAME,FALSE,500,55,42,남향,20220204,,,,0,"공실. 대형엘베 유. 남향이라 채광 굿,","['25년이내', '융자금없는', '역세권', '관리비10만원이하']",중소형사무실,1,0,500/45,500/45,hkdotcom,한경부동산,https://realestate.hankyung.com/naver-listing?UID=2203664714,,FALSE,TRUE,,FALSE,FALSE,37.506503,126.717738,TRUE,세종부동산공인중개사사무소,5080300,FALSE,FALSE,FALSE,FALSE,,N
2203587028,빌딩,R0,GM,건물,D03,빌딩/건물,A1,매매,DOC,4/B1,,SAME,FALSE,23억,260,494,,20220204,,,,0,대단지 아파트 앞 대로변 수익형 빌딩,['25년이상'],빌딩,2,0,23억,23억,NEONET,부동산뱅크,http://www.neonet.co.kr/rd/rd.php?UID=2203587028,,FALSE,TRUE,,FALSE,FALSE,37.520033,126.706544,TRUE,(주)케이에스부동산중개법인(KS),gnks02,FALSE,FALSE,FALSE,FALSE,,N
2203678182,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,10월 15일,100,SAME,FALSE,"1,000",98,86,,20220204,,,,0,공장내 차량진입 및 상하차가능 분양51ㅍ 전용26ㅍ,"['2년이내', '주차가능', '엘리베이터', '화재경보기']",지식산업센터,1,0,"1,000/100","1,000/100",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203678182,,FALSE,TRUE,,FALSE,FALSE,37.521784,126.721212,TRUE,모아부동산컨설팅공인,5291588,FALSE,FALSE,FALSE,FALSE,,N
2203491313,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/-,270,SAME,FALSE,"2,700",672,1485,,20220204,,,,0,,"['25년이상', '융자금없는']",공장,1,0,"2,700/270","2,700/270",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203491313,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203491313,FALSE,TRUE,37.518676,126.689624,TRUE,드림부동산공인중개사,,FALSE,FALSE,FALSE,FALSE,,N
2203677323,중소형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,12월 15일,80,SAME,FALSE,"1,000",100,50,북향,20220204,,,,0,"냉난방기,책장,사무실,전용15ㅍ  베란다2ㅍ","['2년이내', '관리비10만원이하', '주차가능', '베란다']",중소형사무실,1,0,"1,000/80","1,000/80",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203677323,,FALSE,TRUE,,FALSE,FALSE,37.521784,126.721212,TRUE,모아부동산컨설팅공인,5291588,FALSE,FALSE,FALSE,FALSE,,N
2203616154,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,3/-,,SAME,FALSE,17억,594,751,,20220204,,,,0,"대지 179, 연면적 227, 주차 편리, 준공업지역",['25년이상'],공장,1,0,17억,17억,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203616154,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203616154,FALSE,TRUE,37.52186,126.688613,TRUE,신흥공장부동산공인중개사사무소,w5743838,FALSE,FALSE,FALSE,FALSE,,N
2203554476,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/-,600,SAME,FALSE,"6,000",2548,661,,20220204,,,,0,"1층 200, 층고6,호이스트3톤1기, 사출, 제관, 머시닝 추천","['25년이상', '융자금없는']",공장,1,0,"6,000/600","6,000/600",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203554476,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203554476,FALSE,TRUE,37.521742,126.698426,TRUE,신흥공장부동산공인중개사사무소,w5743838,FALSE,FALSE,FALSE,FALSE,,N
2202366257,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,MOBL,04월 12일,150,SAME,FALSE,"2,000",185,137,,20220122,,,,0,,"['25년이내', '융자금없는', '역세권', '주차가능']",지식산업센터,1,0,"2,000/150","2,000/150",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202366257,,FALSE,TRUE,,FALSE,FALSE,37.517433,126.719434,TRUE,서귀포국제공인중개사사무소,jschbaram73,FALSE,FALSE,FALSE,FALSE,,N
2202531972,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,A1,매매,OWNER,11월 12일,,SAME,FALSE,4억,228,111,,20220124,,,,0,"역세권 지식산업센터 아주아주귀한 업무시설용도 누구나 매수,임대가능","['4년이내', '역세권']",지식산업센터,1,0,4억,4억,bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2202531972,,FALSE,TRUE,,FALSE,FALSE,37.517708,126.720958,TRUE,공장공인중개사사무소,hns8949,FALSE,FALSE,FALSE,FALSE,,N
2203393537,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/-,270,SAME,FALSE,"2,700",672,495,,20220203,,,,0,"1층 150, 동력 40, 층고 3.5, 주차3대","['25년이상', '융자금없는']",공장,1,0,"2,700/270","2,700/270",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203393537,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203393537,FALSE,TRUE,37.518676,126.689624,TRUE,신흥공장부동산공인중개사사무소,w5743838,FALSE,FALSE,FALSE,FALSE,,N
2203348752,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/-,350,SAME,FALSE,"3,850",9863,363,,20220203,,,,0,"1층 110, 층고4.5, 호이스트 있음, 동력충분, 내부사무실","['25년이내', '융자금없는']",공장,1,0,"3,850/350","3,850/350",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203348752,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203348752,FALSE,TRUE,37.520204,126.716919,TRUE,신흥공장부동산공인중개사사무소,w5743838,FALSE,FALSE,FALSE,FALSE,,N
2203352202,기타,R0,GM,건물,D03,기타,B2,월세,DOC,3/-,500,SAME,FALSE,"5,000",1485,331,,20220203,,,,0,4차선대로접 주차편리한 1층100 위치좋은 매장임대 200도 가능,['10년이내'],기타,1,0,"5,000/500","5,000/500",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203352202,,FALSE,TRUE,,FALSE,FALSE,37.522885,126.711574,TRUE,경인공인중개사사무소,jyj11jjj,FALSE,FALSE,FALSE,FALSE,,N
2203410032,공장,R0,GJCG,공장/창고,E02,공장/창고,A1,매매,DOC,4/-,,SAME,FALSE,38억,826,1536,,20220203,,,,0,"대로변 노출좋은 공장,창고 인력수급 용이, 용도변경 가능,신축용지",['25년이상'],공장,1,0,38억,38억,industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2203410032,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2203410032,FALSE,TRUE,37.522276,126.708792,TRUE,가공단부동산공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2203329237,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/-,324,SAME,FALSE,"3,420",9911,446,,20220203,,,,0,2층 190ㅍ 주변시세대비 가장저렴한매물 즉시입주가,"['25년이상', '융자금없는']",공장,1,0,"3,420/324","3,420/324",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203329237,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203329237,FALSE,TRUE,37.520832,126.716981,TRUE,나공단공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2203319511,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,12/B2,150,SAME,FALSE,"2,000",27869,130716,,20220203,,,,0,"전용40ㅍ 쇼핑몰,공장 창고 사무실 추천","['25년이내', '융자금없는', '역세권', '엘리베이터']",공장,1,0,"2,000/150","2,000/150",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203319511,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203319511,FALSE,TRUE,37.517433,126.719434,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2203374222,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/-,160,SAME,FALSE,"1,600",1441,330,,20220203,,,,0,"1층 100, 층고 3, 무허가건물","['15년이내', '융자금없는']",공장,1,0,"1,600/160","1,600/160",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203374222,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203374222,FALSE,TRUE,37.517833,126.685226,TRUE,신흥공장부동산공인중개사사무소,w5743838,FALSE,FALSE,FALSE,FALSE,,N
2203345097,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,5/-,250,SAME,FALSE,"2,500",1101,3422,,20220203,,,,0,3층전용125 대형화물카리프트 인승엘베 구비 옥상주차장완비,"['10년이내', '융자금없는', '엘리베이터']",공장,2,0,"2,500/250","2,500/250",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203345097,,FALSE,TRUE,,FALSE,FALSE,37.522777,126.702664,TRUE,경인공인중개사사무소,jyj11jjj,FALSE,FALSE,FALSE,FALSE,,N
2203417657,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/-,800,SAME,FALSE,"8,000",1963,4396,,20220203,,,,0,,"['10년이내', '융자금적은']",공장,3,0,"8,000/800","7,000/636",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203417657,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203417657,FALSE,TRUE,37.52021,126.69025,TRUE,드림부동산공인중개사,,FALSE,FALSE,FALSE,FALSE,,N
2203322817,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/-,600,SAME,FALSE,"6,000",3508,6902,,20220203,,,,0,2층 260ㅍ 사무공장창고 분할가능,"['15년이내', '융자금없는', '역세권', '엘리베이터']",공장,1,0,"6,000/600","6,000/600",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203322817,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203322817,FALSE,TRUE,37.520711,126.721128,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2203318589,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,06월 13일,75,SAME,FALSE,"1,000",66,66,,20220203,,,,0,"전용20ㅍ,사무실 소형창고 소형공장","['25년이내', '융자금없는', '역세권', '엘리베이터']",지식산업센터,1,0,"1,000/75","1,000/75",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203318589,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203318589,FALSE,TRUE,37.517433,126.719434,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2203344169,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,15/B1,110,SAME,FALSE,"1,200",15788,169,,20220203,,,,0,,"['2년이내', '엘리베이터', '화재경보기']",공장,1,0,"1,200/110","1,200/110",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203344169,,FALSE,TRUE,,FALSE,FALSE,37.521784,126.721212,TRUE,모아부동산컨설팅공인,5291588,FALSE,FALSE,FALSE,FALSE,,N
2203319998,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,07월 10일,180,SAME,FALSE,"2,000",164,164,,20220203,,,,0,전용50ㅍ남향 입지좋은 지식산업센터,"['15년이내', '융자금없는', '역세권']",지식산업센터,1,0,"2,000/180","2,000/180",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203319998,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203319998,FALSE,TRUE,37.518794,126.720762,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2203459523,대형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,04월 12일,150,SAME,FALSE,"1,500",137,137,남향,20220203,,,,0,"공실임,바닥타일.천정석고보드.벽면칠.LED등교체","['25년이내', '융자금적은', '역세권', '남향']",대형사무실,1,0,"1,500/150","1,500/150",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203459523,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203459523,FALSE,TRUE,37.517433,126.719434,TRUE,우민 공인중개사 사무소,ty4374,FALSE,FALSE,FALSE,FALSE,,N
2203316134,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/-,90,SAME,FALSE,900,661,881,,20220203,,,,0,2층 전용 45ㅍ  소평 공장 창고,"['10년이내', '융자금없는']",공장,1,0,900/90,900/90,SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203316134,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203316134,FALSE,TRUE,37.522913,126.715038,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2203317108,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,10/B1,180,SAME,FALSE,"2,000",17875,86173,,20220203,,,,0,"전용50ㅍ남향 쇼핑몰,공장 창고 사무실 추천","['15년이내', '융자금없는', '역세권', '엘리베이터']",공장,1,0,"2,000/180","2,000/180",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203317108,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203317108,FALSE,TRUE,37.518794,126.720762,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2203320901,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,4/-,300,SAME,FALSE,"3,000",761,2784,,20220203,,,,0,전용4층 155ㅍ 층고 4m 카리프트有,"['10년이내', '융자금없는', '엘리베이터', '화재경보기']",공장,1,0,"3,000/300","3,000/300",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203320901,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203320901,FALSE,TRUE,37.523302,126.712072,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2203329872,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,07월 10일,180,SAME,FALSE,"2,000",164,164,,20220203,,,,0,"전용50ㅍ 사무실겸 제조,창고","['15년이내', '융자금없는', '역세권']",지식산업센터,2,0,"2,000/180","2,000/180",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203329872,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203329872,FALSE,TRUE,37.518794,126.720762,TRUE,나공단공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2203341090,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,6/-,250,SAME,FALSE,"2,500",5515,429,,20220203,,,,0,대형차진입가능 대형주차장완비 청천동공장2층일부130 임대,"['15년이내', '융자금없는']",공장,1,0,"2,500/250","2,500/250",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2203341090,,FALSE,TRUE,,FALSE,FALSE,37.517797,126.708661,TRUE,경인공인중개사사무소,jyj11jjj,FALSE,FALSE,FALSE,FALSE,,N
2203332323,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/-,"1,432",SAME,FALSE,"1억 4,320",1790,1395,,20220203,,,,0,"1층공장 392, 사무실 30, 동력 150, 층고5","['15년이내', '융자금없는']",공장,1,0,"1억 4,320/1,432","1억 4,320/1,432",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203332323,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203332323,FALSE,TRUE,37.521956,126.719766,TRUE,신흥공장부동산공인중개사사무소,w5743838,FALSE,FALSE,FALSE,FALSE,,N
2203296645,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,5/B1,50,SAME,FALSE,500,563,3017,,20220203,,,,0,,"['25년이상', '융자금없는']",공장,1,0,500/50,500/50,industry,산업부동산,http://land.daara.co.kr/n_link.php?UID=2203296645,,FALSE,TRUE,http://land.daara.co.kr/n_link.php?UID=2203296645,FALSE,TRUE,37.522289,126.710819,TRUE,성문공인중개사사무소,tk1003t,FALSE,FALSE,FALSE,FALSE,,N
2203270978,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,2/-,150,SAME,FALSE,"1,500",1274,429,,20220203,,,,0,"2층 130, 층고3, 동력 30, 창고 및 공장, 무허가건물","['25년이상', '융자금없는']",공장,1,0,"1,500/150","1,500/150",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203270978,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203270978,FALSE,TRUE,37.519154,126.68897,TRUE,신흥공장부동산공인중개사사무소,w5743838,FALSE,FALSE,FALSE,FALSE,,N
2203266306,대형사무실,R0,SMS,사무실,D01,사무실,B2,월세,DOC,01월 04일,500,SAME,FALSE,"5,000",370,364,남향,20220203,,,,0,,"['25년이상', '융자금없는', '1층', '주차가능']",대형사무실,1,0,"5,000/500","5,000/500",toad,피터팬의 좋은방구하기,http://www.peterpanz.com/rd/rd.php?UID=2203266306,https://new.land.naver.com/outLink?cpId=toad&articleNo=2203266306,TRUE,TRUE,http://www.peterpanz.com/rd/rd.php?UID=2203266306,TRUE,TRUE,37.522881,126.711154,TRUE,이음공인중개사사무소,,FALSE,FALSE,FALSE,FALSE,,N
2203271041,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/-,216,SAME,FALSE,"2,160",9911,298,,20220203,,,,0,"1층 90, 대형차량 진입 가능, 인력수급 용이","['25년이상', '융자금없는']",공장,2,0,"2,250/225","2,160/216",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203271041,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203271041,FALSE,TRUE,37.520832,126.716981,TRUE,신흥공장부동산공인중개사사무소,w5743838,FALSE,FALSE,FALSE,FALSE,,N
2203314407,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,DOC,02월 15일,130,SAME,FALSE,"1,300",86,86,,20220203,,,,0,,"['2년이내', '융자금없는', 'CCTV', '베란다']",지식산업센터,1,0,"1,300/130","1,300/130",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203314407,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203314407,FALSE,TRUE,37.521784,126.721212,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2203271194,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,1/-,230,SAME,FALSE,"2,300",591,429,,20220203,,,,0,"1층 130, 내부 화장실 있음, 층고3, 무허가공장","['15년이내', '융자금없는']",공장,1,0,"2,300/230","2,300/230",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203271194,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203271194,FALSE,TRUE,37.519934,126.688481,TRUE,신흥공장부동산공인중개사사무소,w5743838,FALSE,FALSE,FALSE,FALSE,,N
2203314840,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,DOC,3/B1,130,SAME,FALSE,"1,300",2002,2603,,20220203,,,,0,2층 80ㅍ 저렴한 공장 화물엘베,"['25년이상', '융자금없는', '엘리베이터']",공장,1,0,"1,300/130","1,300/130",SERVE,부동산써브,http://www.serve.co.kr/naver/rd.asp?UID=2203314840,,FALSE,TRUE,http://m.serve.co.kr/naver/rd.asp?UID=2203314840,FALSE,TRUE,37.522165,126.699264,TRUE,공단타워공인중개사사사무소,gonddantower,FALSE,FALSE,FALSE,FALSE,,N
2201352602,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,SITE,01월 15일,120,SAME,FALSE,"1,200",98,86,,20220114,/20220114_79/land_naver_164215578300575mGN_JPEG/e3033ce1055f45d3e7fd752b7746d51d.JPG,SITE,f130_98,13,지층없는 공장   전용26ㅍ  베란다2.5ㅍ,"['2년이내', '역세권', '1층', '주차가능']",지식산업센터,1,0,"1,200/120","1,200/120",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201352602,,FALSE,TRUE,,FALSE,FALSE,37.521784,126.721212,TRUE,모아부동산컨설팅공인,5291588,FALSE,FALSE,FALSE,FALSE,,N
2201190589,공장,R0,GJCG,공장/창고,E02,공장/창고,B2,월세,SITE,4/-,300,SAME,FALSE,"3,000",4628,9553,,20220114,/20220114_142/land_naver_1642139162691XtkWb_JPEG/0f094240872b195d9eccd1dbd2602bef.JPG,SITE,f130_98,14,준신축급 3층160ㅍ 냉난방완비 화물엘베 갈산역도보5분 부평IC인근   ,"['융자금없는', '역세권', '엘리베이터']",공장,1,0,"3,000/300","3,000/300",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201190589,,FALSE,TRUE,,FALSE,FALSE,37.520303,126.719752,TRUE,(주)공단부동산공인중개사사무소,gkdud2459,FALSE,FALSE,FALSE,FALSE,,N
2201188561,지식산업센터,R0,APTHGJ,지식산업센터,E02,지식산업센터,B2,월세,SITE,09월 10일,180,SAME,FALSE,"1,000",214,164,,20220113,/20220113_154/land_naver_16420658500972XWYm_JPEG/82c31f131ab3ea346f59f94304bdfc38.JPG,SITE,f130_98,14,지식산업센터전용50ㅍ 삼실인테리어GOOD 씨에5대 갈산역초역세권도보2분,"['융자금없는', '역세권']",지식산업센터,1,0,"1,000/180","1,000/180",bizmk,매경부동산,http://land.mk.co.kr/rd/rd.php?UID=2201188561,,FALSE,TRUE,,FALSE,FALSE,37.518794,126.720762,TRUE,(주)공단부동산공인중개사사무소,gkdud2459,FALSE,FALSE,FALSE,FALSE,,N
